wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,3,0,3,7,3,0,3,3,2.0,33,0.0,0,1.0,0.75,0,0,10.0,0,0.0,0
8,6,0,5,25,24,3,5,8,0.857142857,74,1.0,2,0.989263804,0.625,1,1,8.0,1,0.875,1
7,1,2,5,11,9,2,3,6,0.5,140,1.0,0,0.0,0.523809524,0,0,18.85714286,9,3.1429,0
8,2,0,7,20,0,2,5,6,0.28571428600000004,179,1.0,0,0.695652174,0.40625,1,2,21.25,2,1.375,0
11,1,2,17,20,33,16,1,8,0.8,90,0.0,0,0.0,0.386363636,0,0,6.818181817999999,1,0.7273,1
2,1,0,6,7,0,5,1,2,1.761904762,52,0.0,3,0.0,0.625,0,0,14.5,1,0.5,1
54,4,0,22,144,1059,13,15,47,0.963481436,1085,0.677419355,4,0.924177396,0.103009259,3,25,18.51851852,7,1.5741,2
3,2,0,11,10,3,4,7,2,2.0,79,0.0,0,0.9,0.533333333,1,1,25.33333333,1,0.6667,0
9,6,0,8,45,18,4,7,1,0.71875,205,1.0,1,0.988059701,0.5,4,12,21.33333333,2,1.0,0
11,1,0,27,32,23,22,6,8,0.72,240,1.0,1,0.0,0.16,0,0,20.36363636,5,1.7273,0
3,6,0,4,24,1,1,3,3,0.5,230,1.0,1,0.996987952,1.0,2,4,73.0,3,1.6667,1
8,6,0,7,31,20,5,4,1,0.761904762,119,0.666666667,1,0.991017964,0.5,4,12,13.5,1,0.75,0
4,2,0,10,24,6,3,7,2,2.0,171,0.0,0,0.857142857,0.583333333,1,1,41.75,1,0.75,0
2,2,0,2,3,1,2,2,2,2.0,8,0.0,0,0.875,0.625,0,0,3.0,1,0.5,0
2,8,0,13,28,1,3,13,2,2.0,120,0.0,0,0.998835856,0.75,3,4,59.0,8,4.0,0
11,1,0,2,16,35,1,2,11,0.6,52,1.0,1,0.0,0.424242424,0,0,3.636363636000001,1,0.9091,0
7,2,0,7,19,5,1,6,7,0.80952381,146,1.0,0,0.7,0.392857143,1,1,18.85714286,2,1.2857,0
4,1,0,14,21,0,5,11,3,0.5555555560000001,298,0.333333333,2,0.0,0.35714285700000004,0,0,72.75,2,1.0,0
4,3,0,6,13,0,6,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13.0,1,0.75,0
2,2,0,11,9,1,3,8,1,2.0,65,0.0,0,0.947368421,0.625,0,0,31.5,1,0.5,0
14,1,0,19,27,0,18,1,10,0.653846154,386,0.125,1,0.0,0.342857143,0,0,26.0,6,2.3571,0
6,1,3,4,12,15,3,1,6,2.0,49,0.0,0,0.0,0.4166666670000001,0,0,7.166666667,2,1.5,0
13,1,0,7,13,78,7,0,13,2.0,13,0.0,0,0.0,0.430769231,0,0,0.0,1,1.0,0
5,3,0,2,41,4,1,1,5,0.65,213,1.0,0,0.987987988,0.7,2,5,40.6,2,1.0,0
12,6,0,12,58,38,5,11,1,0.8,306,1.0,1,0.983655275,0.25,4,12,24.08333333,3,1.5833,0
6,7,0,8,46,9,3,8,3,0.8,299,1.0,0,0.992401216,0.388888889,0,0,48.33333333,1,0.8333,0
6,5,0,11,33,7,5,7,2,0.85,397,1.0,3,0.993055556,0.3,0,0,64.5,2,1.0,2
7,1,0,5,12,13,5,0,6,0.5,64,1.0,0,0.0,0.166666667,0,0,7.857142857,4,1.5714,0
4,1,0,3,13,4,1,3,3,0.666666667,62,1.0,0,0.0,0.333333333,0,0,14.25,4,2.25,1
17,5,0,15,90,108,3,15,3,0.75,539,1.0,3,0.974276527,0.22875817,3,4,30.41176471,15,2.5294,1
1,4,0,3,2,0,2,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
3,1,0,5,4,3,5,0,2,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,0
86,2,0,8,95,3655,0,8,84,2.0,686,0.0,0,0.105263158,0.05620155,0,0,6.976744186,3,1.0233,0
2,3,0,5,4,1,1,4,2,2.0,10,0.0,0,0.857142857,0.75,0,0,4.0,1,0.5,0
21,1,0,17,78,102,11,15,8,0.8615384620000001,528,1.0,3,0.0,0.238095238,0,0,23.52380952,5,1.5714,7
3,2,0,4,8,0,1,3,0,0.5,77,1.0,0,0.7777777779999999,0.444444444,1,2,24.0,5,2.0,0
2,1,0,3,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,4,0,18,26,33,14,5,11,0.45,141,0.0,0,0.764705882,0.363636364,1,2,11.63636364,2,1.0,0
8,2,0,18,38,28,1,17,1,2.0,269,0.0,0,0.72,0.363636364,1,1,32.625,1,0.875,0
3,2,0,6,9,0,4,2,3,0.0,34,1.0,0,0.7142857140000001,0.666666667,1,1,10.0,1,0.6667,0
2,2,0,8,5,1,2,6,1,1.0,19,0.0,0,0.947368421,0.666666667,0,0,8.0,1,0.5,0
5,1,0,6,17,0,3,3,5,0.65625,96,0.0,1,0.0,0.533333333,0,0,16.6,2,1.0,0
2,2,0,10,9,1,1,9,1,1.0,36,0.0,0,0.947368421,0.625,1,1,16.0,1,0.5,0
13,1,0,13,26,0,12,1,12,0.458333333,112,1.0,0,0.0,0.384615385,0,0,7.461538462,2,1.0,3
7,7,0,6,40,9,3,5,4,0.611111111,214,1.0,1,0.993811881,0.3,3,13,28.71428571,8,2.1429,0
7,2,0,16,17,19,8,8,6,0.333333333,52,0.0,0,0.75,0.457142857,1,1,6.285714286,1,0.8571,0
6,2,0,4,22,13,1,3,5,0.88,150,0.8,0,0.807692308,0.541666667,1,3,23.16666667,4,1.6667,2
9,2,0,18,44,14,4,18,2,0.75,352,1.0,4,0.384615385,0.234567901,1,1,37.44444444,11,2.7778,0
6,1,0,5,18,0,2,3,0,0.0,176,1.0,0,0.0,0.583333333,0,0,28.16666667,3,2.1667,0
7,2,0,6,18,21,2,4,5,2.0,63,0.0,0,0.8888888890000001,0.4,0,0,8.0,2,1.0,0
18,2,1,15,53,71,9,10,16,0.7899159659999999,466,1.0,2,0.15,0.208333333,0,0,24.5,14,2.5556,0
4,3,0,1,8,4,1,0,4,1.0,83,0.0,0,0.857142857,0.35,2,2,18.75,1,0.75,0
13,1,0,11,61,44,4,10,6,0.833333333,488,1.0,0,0.0,0.180555556,0,0,36.15384615,6,2.6154,1
2,2,0,7,7,1,1,6,1,2.0,30,0.0,0,0.947368421,0.625,1,1,14.0,1,0.5,0
7,6,0,6,38,0,4,4,3,0.7666666670000001,196,1.0,1,0.99086758,0.28571428600000004,0,0,26.28571429,2,1.1429,0
5,7,0,8,49,2,1,8,4,0.5,362,1.0,1,0.99391172,0.466666667,0,0,70.4,4,1.8,0
2,2,0,10,9,1,1,9,2,2.0,107,0.0,0,0.947368421,0.625,2,2,52.5,1,0.5,0
11,2,0,6,31,11,4,4,10,0.725,232,0.75,1,0.7,0.425,1,3,19.72727273,3,1.5455,0
6,2,0,5,25,3,1,5,4,0.771428571,215,1.0,0,0.7222222220000001,0.7222222220000001,1,3,33.66666667,7,3.0,0
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
5,1,0,3,23,0,1,2,3,0.375,239,1.0,0,0.0,0.5,0,0,46.0,6,3.0,0
2,2,0,4,3,1,1,3,1,2.0,6,0.0,0,0.9,0.75,0,0,2.0,1,0.5,0
3,2,0,4,9,1,1,3,0,0.5,106,1.0,0,0.7777777779999999,0.444444444,1,2,34.0,11,4.0,0
43,4,0,15,111,759,6,14,37,0.956190476,981,0.88,3,0.938953488,0.121645796,3,17,21.23255814,31,1.8837,2
10,1,2,15,26,15,10,8,7,0.5555555560000001,163,0.0,3,0.0,0.266666667,0,0,15.0,3,1.1,0
7,2,0,5,15,9,1,4,7,0.7222222220000001,64,1.0,1,0.454545455,0.35714285700000004,1,1,7.714285714,1,0.8571,0
25,6,0,9,75,258,4,8,8,0.818181818,530,1.0,3,0.96731055,0.152727273,1,1,19.76,8,1.64,1
3,2,0,14,10,3,5,9,2,2.0,63,0.0,0,0.9,0.6,1,1,20.0,1,0.6667,0
1,1,0,36,1,0,36,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
12,7,0,7,58,52,1,7,10,0.709090909,284,1.0,2,0.983433735,0.27777777800000003,0,0,22.25,3,1.3333,0
6,1,0,6,9,15,4,3,6,2.0,34,0.0,0,0.0,0.5555555560000001,0,0,4.666666667,2,1.0,0
17,5,0,16,73,76,5,16,4,0.78125,412,1.0,2,0.976083707,0.34117647100000004,2,5,22.76470588,9,1.4118,2
15,7,0,7,55,77,3,7,4,0.8888888890000001,359,0.8888888890000001,1,0.979010495,0.283333333,0,0,22.33333333,3,1.0667,0
5,3,0,6,13,4,3,4,4,0.875,50,0.25,0,0.666666667,0.5,1,1,8.2,1,0.6,0
3,2,0,11,13,3,1,10,1,1.0,102,0.0,0,0.9,0.444444444,1,1,32.66666667,6,2.3333,0
13,1,0,8,31,14,6,7,11,0.666666667,485,1.0,3,0.0,0.230769231,0,0,35.69230769,11,3.3077,3
12,1,4,28,18,54,27,3,12,0.727272727,49,1.0,0,0.0,0.3125,0,0,3.0,1,0.9167,2
6,2,0,8,54,7,3,7,3,0.75,336,1.0,0,0.924242424,0.305555556,0,0,54.33333333,12,3.6667,2
3,2,0,4,9,1,1,3,0,0.5,71,1.0,0,0.7777777779999999,0.444444444,1,2,22.33333333,6,2.3333,0
1,3,0,4,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
19,6,0,14,64,125,13,9,8,0.916666667,342,1.0,1,0.97309417,0.203947368,3,6,16.47368421,3,1.0526,1
3,2,0,9,7,1,3,6,1,1.0,30,0.0,0,0.947368421,0.666666667,1,2,8.0,1,0.3333,0
5,6,0,6,34,4,2,5,1,0.464285714,239,1.0,2,0.993993994,0.5,2,4,45.4,4,1.8,1
2,8,0,14,28,1,3,14,2,2.0,133,0.0,0,0.998835856,0.75,2,3,65.5,8,4.0,0
2,2,0,1,5,1,0,1,2,2.0,14,0.0,0,0.923076923,0.75,0,0,6.0,1,0.5,0
3,6,0,3,17,1,1,2,3,0.5,307,1.0,0,0.996987952,1.0,2,4,98.0,5,2.0,1
9,1,3,10,25,22,9,5,6,0.583333333,121,1.0,0,0.0,0.208333333,0,0,12.11111111,3,1.3333,0
10,1,0,12,46,17,10,3,8,0.622222222,296,1.0,0,0.0,0.35,0,0,28.1,10,2.8,0
6,2,0,16,14,3,8,8,5,0.666666667,93,1.0,0,0.7826086959999999,0.444444444,0,0,14.0,1,0.8333,0
4,2,0,10,22,2,2,8,3,0.5555555560000001,173,0.333333333,0,0.857142857,0.5,1,1,41.5,1,0.75,0
8,2,0,9,21,0,2,7,6,0.28571428600000004,163,1.0,0,0.695652174,0.40625,1,2,19.25,2,1.375,0
6,1,0,4,6,15,4,1,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,3,0,4,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
9,1,2,10,12,30,10,2,7,0.75,31,1.0,1,0.0,0.266666667,0,0,2.333333333,1,0.8889,0
5,2,0,15,24,10,2,13,1,1.071428571,159,0.0,0,0.818181818,0.72,0,0,29.4,1,0.8,0
65,5,0,52,205,1652,26,37,27,0.941761364,1871,0.8787878790000001,5,0.910739191,0.115384615,3,12,27.27692308,12,2.2462,9
12,2,0,5,36,24,3,2,7,0.818181818,253,0.666666667,0,0.592592593,0.395833333,1,2,19.83333333,4,1.5833,0
54,1,0,59,139,1019,45,21,45,0.7857935629999999,1472,0.117647059,5,0.0,0.134433962,0,0,25.94444444,33,1.6296,0
3,6,0,4,21,1,1,3,1,0.5,159,1.0,1,0.996987952,1.0,1,3,50.0,1,0.6667,1
14,2,0,7,35,37,4,4,11,0.7606837609999999,304,1.0,1,0.8243243240000001,0.224489796,0,0,20.07142857,8,1.7143,1
1,3,0,9,2,0,7,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
8,1,13,15,9,12,13,2,0,0.761904762,65,1.0,2,0.0,0.35416666700000005,0,0,6.75,3,1.25,0
28,1,0,25,104,312,7,21,22,0.875,721,1.0,2,0.0,0.114478114,0,0,24.46428571,8,2.25,4
4,1,0,4,4,6,4,1,4,2.0,4,0.0,0,0.0,0.916666667,0,0,0.0,1,1.0,0
3,6,0,3,16,3,1,2,3,2.0,50,0.0,0,0.996987952,1.0,2,4,15.66666667,1,0.6667,0
3,6,0,6,18,3,5,2,1,2.0,67,0.0,0,0.997382199,0.444444444,0,0,21.33333333,2,1.0,0
4,1,0,2,7,0,1,1,3,0.0,59,1.0,0,0.0,0.666666667,0,0,13.25,3,1.75,0
4,1,0,11,5,0,11,0,4,0.666666667,28,1.0,0,0.0,0.5,0,0,5.25,1,0.75,1
7,1,0,7,10,0,7,1,2,0.625,64,1.0,1,0.0,0.428571429,0,0,7.571428571,2,1.1429,0
1,3,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
12,2,0,7,36,36,1,7,8,0.869565217,492,1.0,4,0.541666667,0.319444444,1,3,38.08333333,13,3.5833,0
1,3,0,5,2,0,3,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
4,2,0,4,8,4,1,3,0,0.666666667,55,1.0,0,0.7,0.375,1,2,12.25,6,2.0,0
6,1,0,4,8,0,4,0,6,0.5,66,1.0,0,0.0,0.75,0,0,9.666666667000001,2,1.0,0
9,1,0,5,20,0,3,2,9,0.5,111,1.0,0,0.0,0.259259259,0,0,11.11111111,3,1.5556,0
12,1,0,3,25,0,2,1,0,0.436363636,212,1.0,0,0.0,0.395833333,0,0,16.25,3,1.3333,0
26,1,0,10,38,311,7,3,23,0.8733333329999999,177,1.0,1,0.0,0.16,0,0,5.576923077000001,3,1.1923,0
2,1,0,2,3,1,2,0,0,1.0,16,0.0,0,0.0,0.75,0,0,6.0,0,0.0,0
4,1,0,5,4,6,5,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,2,0,5,12,0,2,3,0,0.375,127,1.0,0,0.636363636,0.3,1,2,24.0,4,1.6,0
11,2,0,2,24,35,1,1,7,0.8666666670000001,163,0.666666667,0,0.64,0.303030303,2,3,13.54545455,4,1.4545,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
45,1,0,41,77,898,36,5,28,0.795454545,1473,0.5,2,0.0,0.083333333,0,0,31.64444444,12,1.7111,0
1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
2,1,0,3,2,1,3,0,2,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,2,0,11,15,1,2,10,2,0.875,132,0.0,2,0.9,0.5555555560000001,1,3,41.66666667,1,0.6667,0
3,6,17,20,13,3,20,3,3,1.0,43,1.0,1,0.996937213,0.5,0,0,13.0,1,0.6667,0
14,1,7,9,16,91,7,2,14,2.0,38,0.0,0,0.0,0.414285714,0,0,1.714285714,1,0.9286,0
5,3,0,8,13,4,4,4,4,0.833333333,47,0.333333333,0,0.666666667,0.5,1,1,7.8,1,0.6,0
8,7,0,6,58,20,2,6,3,0.8,293,1.0,0,0.989393939,0.375,3,6,35.0,5,1.375,0
11,1,0,18,24,11,17,1,9,0.977777778,170,1.0,0,0.0,0.1,0,0,13.63636364,3,1.7273,0
5,2,0,11,33,6,1,10,1,0.625,204,0.0,0,0.818181818,0.433333333,1,1,39.4,1,0.8,0
2,2,0,9,7,1,1,8,1,1.0,28,0.0,0,0.947368421,0.625,1,1,12.5,1,0.5,0
28,5,0,27,78,230,17,17,20,0.925925926,697,0.642857143,5,0.961708395,0.206349206,0,0,23.39285714,11,2.2143,6
5,1,0,11,27,0,4,8,0,0.5,158,0.0,0,0.0,0.466666667,0,0,30.0,5,1.8,2
8,5,0,5,31,0,4,1,8,0.571428571,418,1.0,0,0.989393939,0.625,0,0,50.875,12,3.0,0
3,6,0,4,13,1,2,3,2,0.5,54,1.0,1,0.997382199,0.4,1,1,16.66666667,1,0.6667,0
12,6,0,10,65,34,3,9,1,0.7840909090000001,448,1.0,0,0.983655275,0.5,3,5,35.66666667,8,2.0833,2
11,2,0,6,28,31,1,5,7,0.8,222,1.0,1,0.565217391,0.333333333,1,3,18.45454545,8,2.2727,0
2,8,0,8,24,1,2,8,2,2.0,126,0.0,0,0.998835856,0.75,3,4,62.0,9,4.5,0
13,7,0,17,86,48,5,17,7,0.869047619,530,1.0,1,0.981954887,0.241758242,4,7,39.23076923,10,2.0769,6
2,2,0,7,6,1,1,6,1,2.0,28,0.0,0,0.947368421,0.625,1,1,13.0,1,0.5,0
4,5,0,5,26,0,2,5,1,0.666666667,112,1.0,0,0.995426829,0.4166666670000001,0,0,26.25,1,0.75,3
1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
21,2,0,12,94,210,5,9,20,1.0,760,0.5,0,0.5121951220000001,0.380952381,1,3,35.0952381,16,3.381,0
5,6,0,4,35,0,2,3,3,0.7142857140000001,404,1.0,0,0.993993994,0.5,3,5,77.0,5,1.8,0
14,7,0,13,78,55,2,12,4,0.788461538,660,1.0,0,0.98048048,0.214285714,0,0,45.28571429,6,1.7857,0
19,1,35,50,31,147,46,7,19,0.8888888890000001,239,0.5,4,0.0,0.233082707,0,0,11.26315789,4,1.5263,0
1,3,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
2,2,0,10,9,1,2,8,1,2.0,40,0.0,0,0.947368421,0.6,1,2,18.5,1,0.5,0
2,1,0,5,2,1,5,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
20,1,0,11,30,152,7,4,20,0.935222672,212,1.0,5,0.0,0.155,0,0,8.95,3,1.2,1
5,6,0,10,33,4,5,7,2,0.666666667,142,1.0,2,0.993836672,0.5,1,1,26.8,1,0.8,0
7,6,0,7,32,11,4,6,0,0.7777777779999999,137,1.0,3,0.99086758,0.28571428600000004,0,0,18.14285714,1,0.8571,0
11,1,0,2,14,49,2,1,11,0.8,50,1.0,1,0.0,0.454545455,0,0,3.3636363639999995,1,0.9091,0
6,3,0,12,14,5,9,5,5,0.938461538,87,0.153846154,1,0.6,0.4,1,1,11.33333333,1,0.6667,0
5,1,0,8,5,10,8,1,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,0
2,1,0,2,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
5,1,0,9,14,0,8,2,0,0.0,82,1.0,0,0.0,0.466666667,0,0,15.2,4,2.0,1
6,3,0,2,20,15,2,0,4,1.12,183,0.0,0,0.85,0.5,1,1,28.66666667,14,2.8333,0
14,5,0,19,67,55,10,16,8,0.8205128209999999,361,0.833333333,1,0.98048048,0.257142857,3,12,24.35714286,10,1.8571,2
6,2,0,16,46,15,3,13,6,2.0,279,0.0,0,0.7826086959999999,0.229166667,1,1,45.5,1,0.8333,0
23,6,0,8,74,217,4,7,6,0.8429752070000001,521,0.909090909,3,0.96875,0.166007905,3,4,21.17391304,8,1.9565,4
3,2,0,14,10,3,5,9,2,2.0,71,0.0,0,0.9,0.6,1,1,22.66666667,1,0.6667,0
1,1,0,32,1,0,32,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,2,0,8,8,1,1,7,1,2.0,50,0.0,0,0.947368421,0.625,1,1,24.0,1,0.5,0
8,6,0,6,31,20,4,4,1,0.761904762,121,0.666666667,1,0.991111111,0.5,4,12,13.75,1,0.75,0
6,1,11,31,13,9,31,1,6,0.4,45,1.0,1,0.0,0.583333333,0,0,6.333333333,1,0.8333,0
5,2,0,6,13,4,4,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,0
7,5,0,15,59,5,4,15,2,0.6333333329999999,389,1.0,1,0.990895296,0.371428571,0,0,53.85714286,8,2.0,0
4,2,0,7,20,0,1,6,3,0.0,79,1.0,0,0.7,0.5,1,1,18.5,3,1.25,0
14,1,0,8,32,29,6,7,11,0.653846154,485,1.0,3,0.0,0.223214286,0,0,33.07142857,8,3.5,1
1,1,0,10,2,0,9,1,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
4,5,0,6,17,0,4,5,2,0.5,61,1.0,1,0.995856354,0.4166666670000001,0,0,13.75,2,1.0,0
1,1,0,8,1,0,7,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
1,2,0,4,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
6,1,0,4,7,0,3,1,6,0.133333333,118,1.0,0,0.0,0.5,0,0,18.16666667,4,2.0,0
19,6,0,12,60,125,11,8,7,0.916666667,336,1.0,1,0.97309417,0.197368421,3,6,16.15789474,3,1.0526,0
5,6,0,7,34,2,3,6,1,0.8,202,1.0,2,0.99389313,0.35,0,0,38.4,1,0.8,0
3,2,0,9,7,1,3,6,1,1.0,30,0.0,0,0.947368421,0.666666667,1,2,8.0,1,0.3333,0
2,2,0,1,5,1,0,1,2,2.0,14,0.0,0,0.923076923,0.75,0,0,6.0,1,0.5,0
3,1,0,29,3,3,29,0,3,1.5,4,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
11,1,3,7,29,33,6,5,8,0.6333333329999999,141,0.666666667,0,0.0,0.185714286,0,0,11.54545455,3,1.4545,1
9,1,0,12,45,8,10,3,8,0.6875,294,0.833333333,0,0.0,0.333333333,0,0,31.0,10,3.0,2
6,2,0,16,14,3,8,8,5,0.666666667,92,1.0,0,0.7826086959999999,0.444444444,0,0,13.83333333,1,0.8333,0
8,2,0,9,21,0,2,7,6,0.28571428600000004,167,1.0,0,0.695652174,0.40625,1,2,19.75,4,1.875,0
12,2,0,8,32,0,4,5,7,0.272727273,176,0.0,0,0.615384615,0.35,1,2,13.58333333,4,1.75,0
8,1,2,11,11,26,10,2,7,0.857142857,28,1.0,1,0.0,0.275,0,0,2.375,1,0.875,0
5,2,0,15,25,10,2,13,1,1.071428571,162,0.0,0,0.818181818,0.72,0,0,30.0,1,0.8,0
64,5,0,51,212,1606,26,36,29,0.94235589,1917,0.684210526,5,0.913286713,0.1390625,3,12,28.359375,21,2.3594,8
12,6,0,8,49,40,3,7,3,0.8585858590000001,342,1.0,1,0.983823529,0.5,4,10,26.75,5,1.5,1
10,1,0,8,28,3,7,2,8,0.666666667,230,1.0,1,0.0,0.35,0,0,21.5,5,1.8,1
11,2,0,7,28,25,3,6,9,0.75,161,0.5,0,0.615384615,0.386363636,1,2,13.45454545,5,2.2727,0
2,2,0,7,5,1,2,5,2,1.0,22,0.0,0,0.947368421,0.625,1,1,9.5,1,0.5,0
5,3,0,6,6,2,6,0,5,0.75,36,1.0,0,0.80952381,0.466666667,1,1,5.4,1,0.8,0
1,2,0,8,2,0,6,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
14,5,17,20,32,67,18,2,12,0.711538462,395,1.0,0,0.98048048,0.446428571,0,0,26.92857143,2,1.2143,0
8,1,13,15,9,12,13,2,0,0.761904762,65,1.0,2,0.0,0.35416666700000005,0,0,6.75,3,1.25,0
3,3,0,3,7,3,0,3,3,2.0,33,0.0,0,1.0,0.75,0,0,10.0,0,0.0,0
27,1,0,20,102,291,6,17,22,0.875,755,0.875,2,0.0,0.125874126,0,0,26.66666667,12,2.5185,1
7,1,2,9,10,15,4,5,4,0.583333333,81,1.0,2,0.0,0.457142857,0,0,10.28571429,3,1.4286,0
15,6,0,13,97,65,9,11,6,0.738095238,512,1.0,1,0.98173516,0.253333333,1,1,32.53333333,8,1.2667,0
3,2,0,11,10,3,4,7,2,2.0,79,0.0,0,0.9,0.533333333,1,1,25.33333333,1,0.6667,0
9,6,0,10,48,18,4,9,1,0.71875,210,1.0,1,0.988183161,0.5,4,12,21.88888889,2,1.0,0
2,2,0,2,3,1,2,2,2,2.0,8,0.0,0,0.8888888890000001,0.625,0,0,3.0,1,0.5,0
4,8,0,13,30,6,3,13,4,2.0,119,0.0,0,0.996515679,0.875,0,0,28.75,7,2.25,0
11,1,0,2,16,35,1,2,11,0.6,52,1.0,1,0.0,0.424242424,0,0,3.636363636000001,1,0.9091,0
4,2,0,4,8,4,1,3,0,0.666666667,55,1.0,0,0.7,0.375,1,2,12.25,6,2.0,0
5,6,0,7,36,4,2,6,1,0.464285714,247,1.0,2,0.994056464,0.5,2,4,47.0,4,1.8,0
4,8,0,14,30,6,3,14,4,2.0,132,0.0,0,0.996515679,0.875,0,0,32.0,7,2.25,0
25,1,0,48,72,200,41,16,18,0.8712121209999999,375,0.909090909,3,0.0,0.113095238,0,0,13.56,8,1.56,1
6,1,0,2,40,13,0,2,5,0.6,375,0.0,0,0.0,0.28,0,0,61.33333333,11,3.0,0
4,3,0,8,13,0,8,1,3,1.222222222,71,0.133333333,0,0.85,0.5,1,1,13.0,1,0.75,0
5,2,0,5,12,0,2,3,0,0.375,127,1.0,0,0.636363636,0.3,1,2,24.0,4,1.6,0
5,7,0,6,40,6,3,4,3,0.75,214,1.0,0,0.993939394,0.3,2,5,41.4,1,0.8,0
13,1,0,7,13,78,7,0,13,2.0,13,0.0,0,0.0,0.430769231,0,0,0.0,1,1.0,0
6,6,0,7,37,3,3,5,3,0.533333333,214,1.0,1,0.994993742,0.32,2,11,33.66666667,8,2.5,0
5,3,0,3,56,2,1,2,5,0.642857143,289,1.0,0,0.987987988,0.7,2,6,55.4,2,1.0,2
12,6,0,12,59,38,5,11,1,0.8,307,1.0,1,0.983823529,0.25,4,12,24.16666667,3,1.5833,1
6,7,0,8,47,9,3,8,3,0.8,299,1.0,0,0.992435703,0.388888889,0,0,48.33333333,1,0.8333,0
7,1,0,5,12,13,5,0,6,0.5,65,1.0,0,0.0,0.166666667,0,0,8.0,4,1.5714,0
19,7,0,5,80,133,3,4,5,0.797979798,646,1.0,0,0.976190476,0.180555556,3,5,32.42105263,5,1.1053,0
3,2,0,11,14,1,2,10,2,0.875,134,0.0,2,0.9,0.5555555560000001,1,3,42.33333333,1,0.6667,0
6,8,0,27,35,13,3,24,4,0.933333333,233,1.0,3,0.997028232,0.5,1,1,37.33333333,3,0.6667,0
2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
3,1,0,5,4,3,5,0,2,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,2,1.0,0
86,2,0,8,96,3649,0,8,84,2.0,696,0.0,0,0.105263158,0.05620155,0,0,7.093023256,3,1.0233,0
2,2,0,4,4,1,1,3,2,2.0,10,0.0,0,0.75,0.75,0,0,4.0,1,0.5,0
3,6,0,8,14,3,6,3,3,2.0,46,0.0,0,0.997382199,0.833333333,0,0,14.33333333,1,0.6667,0
5,1,0,12,27,0,5,8,0,0.5,158,0.0,0,0.0,0.466666667,0,0,30.0,5,1.8,0
8,5,0,5,33,0,4,1,8,0.571428571,419,1.0,0,0.989393939,0.625,0,0,51.0,12,3.375,0
3,7,0,5,10,1,2,4,2,0.5,40,1.0,1,0.99739922,0.4,1,1,12.0,1,0.6667,0
7,1,0,7,52,1,0,7,4,0.7142857140000001,343,0.28571428600000004,0,0.0,0.2,0,0,47.0,11,3.5714,0
13,6,0,11,68,42,3,10,1,0.796296296,512,1.0,5,0.982378855,0.5,3,5,37.69230769,9,2.1538,1
